batch_size | beta | epoch | initializer | rbf_neurons,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_betas,param_epochs,param_initializer,param_rbf_neurons,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
32_0.1_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,85.38065274556477,0.5466405562558729,0.8630428314208984,0.07096760616461768,32,0.1,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 32, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.8190500140190125,0.8313500285148621,0.8495000004768372,0.8333000143369039,0.012507391210801452,54
32_0.1_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,26.029247442881267,0.3041767416696106,0.9263410568237305,0.09458056695477031,32,0.1,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 32, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.8309000134468079,0.8335000276565552,0.8295000195503235,0.8313000202178955,0.0016573111305498796,55
16_1.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,234.5752832889557,19.89162546684874,1.193041483561198,0.1415570697547767,16,1.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 16, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.7975999712944031,0.8269500136375427,0.8642500042915344,0.8295999964078268,0.0272742067546339,56
64_1.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,252.16336297988892,20.096670664433734,1.734602451324463,0.2753965649262518,64,1.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 64, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.807200014591217,0.8361999988555908,0.8428999781608582,0.828766663869222,0.015493282447200716,57
16_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,116.16871794064839,0.49049202534190656,1.7545091311136882,0.09576125598098638,16,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 16, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.8313000202178955,0.8226000070571899,0.8238499760627747,0.8259166677792867,0.003840656908866602,58
32_0.1_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_10,80.83835744857788,5.843114261173308,0.6967828273773193,0.04804141176185802,32,0.1,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,10,"{'batch_size': 32, 'betas': 0.1, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 10}",0.8288499712944031,0.8161500096321106,0.8243499994277954,0.823116660118103,0.005257572376775493,59
64_0.1_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,81.89258972803752,0.6601166420112258,0.7322139739990234,0.028868168000896435,64,0.1,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 64, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.8255000114440918,0.803600013256073,0.8147000074386597,0.8146000107129415,0.00894091642087739,60
32_0.1_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,37.81616735458374,0.13335914670791973,0.6971018314361572,0.04998315599651562,32,0.1,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 32, 'betas': 0.1, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.8080499768257141,0.823199987411499,0.8054500222206116,0.8122333288192749,0.00782690409191062,61
64_0.1_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_10,76.22477809588115,3.006158167135944,0.6083788077036539,0.10908801988250243,64,0.1,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,10,"{'batch_size': 64, 'betas': 0.1, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 10}",0.8130499720573425,0.7864500284194946,0.8130000233650208,0.8041666746139526,0.01252757725986071,62
64_1.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,172.04502113660178,1.7202680100678247,0.7034238974253336,0.00457163135482201,64,1.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 64, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.8277000188827515,0.7662000060081482,0.7994499802589417,0.7977833350499471,0.025134918282256797,63
32_1.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,113.64417727788289,1.3539375862943517,0.871694008509318,0.07298962375849807,32,1.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 32, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.7477499842643738,0.79544997215271,0.8500499725341797,0.7977499763170878,0.0417954496276626,64
16_0.1_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_10,76.1095605691274,8.977026712650435,1.0117232004801433,0.09817546510292513,16,0.1,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,10,"{'batch_size': 16, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 10}",0.8116999864578247,0.7871500253677368,0.793749988079071,0.7975333333015442,0.010373376923179039,65
64_0.1_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,22.86760115623474,0.06401256338766832,0.7072707811991373,0.005415516685977494,64,0.1,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 64, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.8011500239372253,0.7731000185012817,0.7952499985694885,0.7898333470026652,0.012074926828940307,66
64_0.1_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,27.68390687306722,0.43360999819046026,0.5070215861002604,0.006262493529817974,64,0.1,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 64, 'betas': 0.1, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.7950999736785889,0.7682999968528748,0.8032500147819519,0.7888833284378052,0.014930080304495405,67
32_1.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,190.30657196044922,1.5094265983661472,2.184373060862223,0.1281230358830406,32,1.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 32, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.8216999769210815,0.7441999912261963,0.796999990940094,0.7876333196957906,0.0323250454325641,68
32_1.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,205.77336239814758,2.0789808373522485,1.200019121170044,0.17960434978986867,32,1.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 32, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.7140499949455261,0.8359500169754028,0.8095499873161316,0.7865166664123535,0.05236286372747657,69
16_1.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,122.34086147944133,1.2382814020241144,0.9310905933380127,0.023179891802576832,16,1.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 16, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.7875000238418579,0.7774500250816345,0.7908999919891357,0.7852833469708761,0.005710262382528431,70
32_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,121.18943095207214,0.7156374295188964,1.8204559485117595,0.061056744854153876,32,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 32, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.7282000184059143,0.8274000287055969,0.7900000214576721,0.7818666895230612,0.04090455416481321,71
32_0.1_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_10,61.22282020250956,1.1284487419727272,0.6944987773895264,0.03482399512003309,32,0.1,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,10,"{'batch_size': 32, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 10}",0.7861999869346619,0.7732999920845032,0.7715499997138977,0.7770166595776876,0.0065327760476593996,72
16_2.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,409.6018660068512,3.792473483618241,2.039648691813151,0.4708755862031593,16,2.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 16, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.746150016784668,0.7582499980926514,0.8049499988555908,0.7697833379109701,0.02535248729952446,73
32_0.1_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,19.3737309773763,1.1292053868052203,0.6772372722625732,0.015639174893132855,32,0.1,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 32, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.7661499977111816,0.7455999851226807,0.7893000245094299,0.7670166691144308,0.01785098876984627,74
16_0.1_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,36.91388972600301,6.307726470993339,1.1296480496724446,0.19358971335234343,16,0.1,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 16, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.728600025177002,0.7627500295639038,0.7994499802589417,0.7636000116666158,0.028930616838215024,75
16_2.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,167.86412707964578,3.8261211008914175,1.212300697962443,0.12682578293964708,16,2.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 16, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.5929499864578247,0.8298500180244446,0.7526999711990356,0.7251666585604349,0.09865417280482892,76
16_1.0_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,60.14624627431234,0.9059735069108394,1.6916736761728923,0.011250687753968175,16,1.0,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 16, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.7066500186920166,0.7004500031471252,0.763450026512146,0.7235166827837626,0.028350355720121467,77
16_1.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,128.82888778050742,8.548177911871631,1.1927331288655598,0.13471724949692276,16,1.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 16, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.6829500198364258,0.7512999773025513,0.7220500111579895,0.7187666694323221,0.02800017167888942,78
64_0.1_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_10,56.59245721499125,5.2593887831903565,0.6946617762247721,0.12675105679884546,64,0.1,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,10,"{'batch_size': 64, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 10}",0.7268499732017517,0.7379999756813049,0.6912999749183655,0.7187166412671407,0.019913744568070883,79
16_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,70.4418207804362,8.374389044518862,1.0971692403157551,0.007645715941491332,16,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 16, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.5915499925613403,0.7204499840736389,0.8301500082015991,0.7140499949455261,0.09751311625114134,80
32_2.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,401.9480806986491,1.3614993189684776,1.5480228265126545,0.014339039012099217,32,2.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 32, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.7237499952316284,0.6894500255584717,0.7275500297546387,0.7135833501815796,0.017135209046818336,81
32_2.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,341.8482683499654,10.256282165290775,1.8834504286448162,0.15096144536881115,32,2.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 32, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.551800012588501,0.7800999879837036,0.7822499871253967,0.7047166625658671,0.10813196260219131,82
64_1.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,170.61861697832742,1.3687832990535231,1.557162841161092,0.013945074378594473,64,1.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 64, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.6091499924659729,0.7393500208854675,0.7394000291824341,0.6959666808446249,0.06138867246750772,83
64_0.1_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,14.262149095535278,0.23320396869482943,0.5086596012115479,0.0024239243496953235,64,0.1,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 64, 'betas': 0.1, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.6789000034332275,0.6726499795913696,0.7117499709129333,0.6877666513125101,0.01714964360753074,84
64_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,117.20963382720947,0.5590595919406348,1.6483596960703533,0.08496697812500109,64,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 64, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.6458500027656555,0.7652000188827515,0.6276500225067139,0.6795666813850403,0.06100607176669192,85
32_1.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,118.24852156639099,1.9724981303258944,1.080586036046346,0.22648803680249466,32,1.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 32, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.5709999799728394,0.7182499766349792,0.7333999872207642,0.674216647942861,0.07324680250273775,86
64_1.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,69.17660474777222,0.03505348110350169,0.5179284413655599,0.003935003716864147,64,1.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 64, 'betas': 1.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.676800012588501,0.6481500267982483,0.6927499771118164,0.6725666721661886,0.018452276649808,87
32_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,57.73952825864156,0.550012364290998,1.1835994720458984,0.1916389164788526,32,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 32, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.6791499853134155,0.6352999806404114,0.6919500231742859,0.6687999963760376,0.024257624684833043,88
16_2.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,228.9617267449697,1.512710557772099,1.8124014536539714,0.1353295773030419,16,2.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 16, 'betas': 2.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.6218500137329102,0.6446499824523926,0.659500002861023,0.6419999996821085,0.015484341054731272,89
64_2.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,413.9207190672557,10.188660289939024,1.5781934261322021,0.017700370133729746,64,2.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 64, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.6429499983787537,0.5443000197410583,0.7344499826431274,0.6405666669209799,0.07764668827255405,90
16_1.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,97.14102800687154,2.065083468580792,1.0997129281361897,0.008747188155631214,16,1.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 16, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.5760499835014343,0.5968000292778015,0.7003999948501587,0.6244166692097982,0.05439203637455967,91
16_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_10,71.21559548377991,15.650580707238431,0.9285481770833334,0.004635809798897665,16,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,10,"{'batch_size': 16, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 10}",0.672950029373169,0.560949981212616,0.6065499782562256,0.6134833296140035,0.045985912464430144,92
16_2.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,120.57187875111897,1.5837762554111539,2.3589444955190024,0.44172223654565335,16,2.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 16, 'betas': 2.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.6236500144004822,0.6741499900817871,0.5333499908447266,0.6103833317756653,0.058241815431811395,93
32_2.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,230.93412200609842,8.412877239009447,1.6399192015329997,0.183652717313459,32,2.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 32, 'betas': 2.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.642549991607666,0.5266000032424927,0.6468999981880188,0.6053499976793925,0.05571296591860278,94
64_2.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,294.4159314632416,1.2200093911849195,1.554228703180949,0.016281065976785504,64,2.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 64, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.6420999765396118,0.7843499779701233,0.38850000500679016,0.6049833198388418,0.16372239701651492,95
32_2.0_50_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,127.11355566978455,0.5627344019994628,0.8301452000935873,0.017091608743902288,32,2.0,50,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 32, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.5799000263214111,0.5493500232696533,0.641700029373169,0.5903166929880778,0.03841450346907338,96
64_2.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,117.9904990196228,0.6987652236435575,1.5621052583058674,0.01722578926732683,64,2.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 64, 'betas': 2.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.5839999914169312,0.586650013923645,0.5778499841690063,0.5828333298365275,0.003686095979309631,97
64_1.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,116.22232397397359,1.387085625575814,0.9731775124867758,0.17432260864553667,64,1.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 64, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.6467000246047974,0.48385000228881836,0.6144499778747559,0.5816666682561239,0.07040876595160592,98
32_1.0_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_50,66.07236774762471,0.9252327295220797,1.7156456311543782,0.07324024350424009,32,1.0,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,50,"{'batch_size': 32, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 50}",0.6448500156402588,0.4551500082015991,0.6362000107765198,0.5787333448727926,0.08745793835943781,99
16_2.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,249.65744296709696,13.699328389859536,1.305402119954427,0.12981265345753737,16,2.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 16, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.4952999949455261,0.506850004196167,0.6467499732971191,0.5496333241462708,0.06883353511740824,100
64_2.0_20_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,251.6819666226705,16.000062974887385,1.6787842909495037,0.14993704101832617,64,2.0,20,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 64, 'betas': 2.0, 'epochs': 20, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.5526999831199646,0.44029998779296875,0.6531500220298767,0.54871666431427,0.08694129969964054,101
16_2.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,175.79472724596658,6.342725568593717,1.7600391705830891,0.12315726810978662,16,2.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 16, 'betas': 2.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.47894999384880066,0.5525000095367432,0.5879499912261963,0.5397999982039133,0.045396164103431814,102
16_1.0_10_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,33.15298922856649,0.5721973066138744,1.2904570897420247,0.12541797022511825,16,1.0,10,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 16, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.4982999861240387,0.5266500115394592,0.5509999990463257,0.5253166655699412,0.021535338386136808,103
32_2.0_50_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,201.10582502683005,15.059929097053312,1.299299955368042,0.2273747734210483,32,2.0,50,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 32, 'betas': 2.0, 'epochs': 50, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.6022499799728394,0.31825000047683716,0.645799994468689,0.5220999916394552,0.14523604950423927,104
32_2.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_50,167.33840346336365,1.0140722185228788,1.520597219467163,0.01231462685976292,32,2.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,50,"{'batch_size': 32, 'betas': 2.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 50}",0.4751499891281128,0.5521500110626221,0.522350013256073,0.5165500044822693,0.03170153435625136,105
64_1.0_20_<__main__.InitCentersRandom object at 0x7fe2dea7cf70>_20,46.14126340548197,0.3519580147341008,0.7603972752888998,0.03536397866773313,64,1.0,20,<__main__.InitCentersRandom object at 0x7fe2dea7cf70>,20,"{'batch_size': 64, 'betas': 1.0, 'epochs': 20, 'initializer': <__main__.InitCentersRandom object at 0x7fe2dea7cf70>, 'rbf_neurons': 20}",0.3847000002861023,0.5002999901771545,0.6425999999046326,0.5091999967892965,0.10547514727518076,106
32_1.0_10_<__main__.InitCentersKMeans object at 0x7fe2dea7c340>_20,92.1547577381134,4.976697957258104,1.0609557628631592,0.25177926443228527,32,1.0,10,<__main__.InitCentersKMeans object at 0x7fe2dea7c340>,20,"{'batch_size': 32, 'betas': 1.0, 'epochs': 10, 'initializer': <__main__.InitCentersKMeans object at 0x7fe2dea7c340>, 'rbf_neurons': 20}",0.6643000245094299,0.45875000953674316,0.3784500062465668,0.5005000134309133,0.12037401534133024,107
